Datetime,Open,High,Low,Close,Volume
2019-11-21 14:01:00-05:00,261.9150085449219,261.92999267578125,261.8385009765625,261.8406066894531,22662
2019-11-21 14:02:00-05:00,261.8399963378906,261.8500061035156,261.79998779296875,261.8299865722656,18567
2019-11-21 14:03:00-05:00,261.8399963378906,261.8489990234375,261.760009765625,261.8201904296875,37793
2019-11-21 14:04:00-05:00,261.8226013183594,261.8299865722656,261.57000732421875,261.6300048828125,43997
2019-11-21 14:05:00-05:00,261.6499938964844,261.7200012207031,261.5,261.6300048828125,42794
2019-11-21 14:06:00-05:00,261.6370849609375,261.82000732421875,261.6370849609375,261.7997131347656,30172
2019-11-21 14:07:00-05:00,261.760009765625,262.0,261.739990234375,261.94000244140625,39155
2019-11-21 14:08:00-05:00,261.95001220703125,262.04998779296875,261.92999267578125,261.9700012207031,4250
2019-11-21 14:09:00-05:00,261.9700012207031,262.0899963378906,261.9599914550781,262.0,24695
2019-11-21 14:10:00-05:00,262.0,262.010009765625,261.8500061035156,261.8908996582031,3022820
2019-11-21 14:11:00-05:00,261.8800048828125,261.95001220703125,261.8500061035156,261.95001220703125,14009
2019-11-21 14:12:00-05:00,261.92999267578125,262.0299987792969,261.9100036621094,261.94000244140625,26457
2019-11-21 14:13:00-05:00,261.92669677734375,261.9967956542969,261.92669677734375,261.9967956542969,15754
2019-11-21 14:14:00-05:00,262.0,262.0400085449219,261.9800109863281,262.0,19345
2019-11-21 14:15:00-05:00,262.0150146484375,262.0899963378906,262.010009765625,262.04998779296875,31590
2019-11-21 14:16:00-05:00,262.0400085449219,262.1000061035156,262.0199890136719,262.03009033203125,20250
2019-11-21 14:17:00-05:00,262.04998779296875,262.05999755859375,261.989990234375,262.010009765625,16698
2019-11-21 14:18:00-05:00,262.010009765625,262.0309143066406,261.95001220703125,261.9849853515625,16515
2019-11-21 14:19:00-05:00,261.9800109863281,262.1600036621094,261.9800109863281,262.1101989746094,30639
2019-11-21 14:20:00-05:00,262.1300048828125,262.260009765625,262.1191101074219,262.17999267578125,53023
2019-11-21 14:21:00-05:00,262.1600036621094,262.2709045410156,262.1600036621094,262.2699890136719,19646
2019-11-21 14:22:00-05:00,262.2799987792969,262.489990234375,262.2720947265625,262.4898986816406,46941
2019-11-21 14:23:00-05:00,262.4700927734375,262.5299987792969,262.3500061035156,262.4740905761719,51315
2019-11-21 14:24:00-05:00,262.47369384765625,262.6000061035156,262.4700012207031,262.4700012207031,53120
2019-11-21 14:25:00-05:00,262.4700012207031,262.4999084472656,262.4200134277344,262.44000244140625,25853
2019-11-21 14:26:00-05:00,262.44000244140625,262.44000244140625,262.3500061035156,262.39111328125,22810
2019-11-21 14:27:00-05:00,262.3999938964844,262.3999938964844,262.2900085449219,262.3711853027344,50537
2019-11-21 14:28:00-05:00,262.36370849609375,262.36419677734375,262.32879638671875,262.3599853515625,11327
2019-11-21 14:29:00-05:00,262.3500061035156,262.37799072265625,262.29998779296875,262.37799072265625,18714
2019-11-21 14:30:00-05:00,262.3699951171875,262.4200134277344,262.3044128417969,262.30999755859375,21765
2019-11-21 14:31:00-05:00,262.31280517578125,262.39080810546875,262.30999755859375,262.3387145996094,24925
2019-11-21 14:32:00-05:00,262.3399963378906,262.3699951171875,262.32000732421875,262.3399963378906,10696
2019-11-21 14:33:00-05:00,262.3299865722656,262.3756103515625,262.31201171875,262.3299865722656,36220
2019-11-21 14:34:00-05:00,262.32501220703125,262.44000244140625,262.32501220703125,262.4389953613281,25520
2019-11-21 14:35:00-05:00,262.4244079589844,262.44281005859375,262.2850036621094,262.3299865722656,46963
2019-11-21 14:36:00-05:00,262.3299865722656,262.3399963378906,262.2099914550781,262.3399963378906,29187
2019-11-21 14:37:00-05:00,262.3500061035156,262.3999938964844,262.3500061035156,262.3699951171875,25157
2019-11-21 14:38:00-05:00,262.3757019042969,262.37811279296875,262.29998779296875,262.3599853515625,18476
2019-11-21 14:39:00-05:00,262.3743896484375,262.4700012207031,262.3299865722656,262.3500061035156,34296
2019-11-21 14:40:00-05:00,262.3500061035156,262.4024963378906,262.3399963378906,262.3999938964844,14577
2019-11-21 14:41:00-05:00,262.3949890136719,262.4100036621094,262.3399963378906,262.4049987792969,20304
2019-11-21 14:42:00-05:00,262.4031982421875,262.4200134277344,262.3599853515625,262.3699951171875,11037
2019-11-21 14:43:00-05:00,262.375,262.3800048828125,262.3299865722656,262.368896484375,11448
2019-11-21 14:44:00-05:00,262.3599853515625,262.3800048828125,262.30999755859375,262.32000732421875,20619
2019-11-21 14:45:00-05:00,262.31640625,262.3450012207031,262.30999755859375,262.3399963378906,10341
2019-11-21 14:46:00-05:00,262.3349914550781,262.4006042480469,262.3349914550781,262.3599853515625,27766
2019-11-21 14:47:00-05:00,262.3584899902344,262.3753967285156,262.3299865722656,262.3299865722656,14370
2019-11-21 14:48:00-05:00,262.3299865722656,262.3699951171875,262.3299865722656,262.3599853515625,8448
2019-11-21 14:49:00-05:00,262.3599853515625,262.3599853515625,262.30999755859375,262.31451416015625,14771
2019-11-21 14:50:00-05:00,262.32000732421875,262.32000732421875,262.2200012207031,262.25,26233
2019-11-21 14:51:00-05:00,262.239990234375,262.239990234375,262.1600036621094,262.1600036621094,16244
2019-11-21 14:52:00-05:00,262.1600036621094,262.25,262.1600036621094,262.239990234375,18804
2019-11-21 14:53:00-05:00,262.2449951171875,262.260009765625,262.1600036621094,262.17999267578125,28799
2019-11-21 14:54:00-05:00,262.19000244140625,262.25628662109375,262.17999267578125,262.19000244140625,27901
2019-11-21 14:55:00-05:00,262.20001220703125,262.2099914550781,262.1000061035156,262.2099914550781,24685
2019-11-21 14:56:00-05:00,262.1900939941406,262.2099914550781,262.1499938964844,262.1700134277344,10613
2019-11-21 14:57:00-05:00,262.1700134277344,262.30999755859375,262.1700134277344,262.30999755859375,15293
2019-11-21 14:58:00-05:00,262.31500244140625,262.3699035644531,262.29998779296875,262.31500244140625,22007
2019-11-21 14:59:00-05:00,262.32000732421875,262.3599853515625,262.30999755859375,262.3599853515625,17991
2019-11-21 15:00:00-05:00,262.3500061035156,262.3699951171875,262.30999755859375,262.3100891113281,17447
2019-11-21 15:01:00-05:00,262.31500244140625,262.32000732421875,262.260009765625,262.2799987792969,13707
2019-11-21 15:02:00-05:00,262.2900085449219,262.32000732421875,262.2650146484375,262.2799987792969,28893
2019-11-21 15:03:00-05:00,262.29998779296875,262.3399963378906,262.2900085449219,262.3299865722656,14882
2019-11-21 15:04:00-05:00,262.32000732421875,262.32000732421875,262.25,262.29998779296875,22196
2019-11-21 15:05:00-05:00,262.29998779296875,262.29998779296875,262.1700134277344,262.2049865722656,35582
2019-11-21 15:06:00-05:00,262.2099914550781,262.239990234375,262.1700134277344,262.19000244140625,21207
2019-11-21 15:07:00-05:00,262.19000244140625,262.2799987792969,262.1700134277344,262.260009765625,36316
2019-11-21 15:08:00-05:00,262.25,262.25,262.20001220703125,262.239990234375,10886
2019-11-21 15:09:00-05:00,262.239990234375,262.3500061035156,262.2099914550781,262.30999755859375,30403
2019-11-21 15:10:00-05:00,262.3399963378906,262.375,262.3399963378906,262.3699035644531,16656
2019-11-21 15:11:00-05:00,262.3652038574219,262.3900146484375,262.3299865722656,262.3450012207031,22859
2019-11-21 15:12:00-05:00,262.3450012207031,262.4100036621094,262.3299865722656,262.3900146484375,20113
2019-11-21 15:13:00-05:00,262.3800048828125,262.42999267578125,262.3599853515625,262.42999267578125,30667
2019-11-21 15:14:00-05:00,262.44000244140625,262.4700012207031,262.3599853515625,262.4700012207031,43081
2019-11-21 15:15:00-05:00,262.4599914550781,262.4800109863281,262.3999938964844,262.42999267578125,32988
2019-11-21 15:16:00-05:00,262.4482116699219,262.4482116699219,262.3299865722656,262.3500061035156,19007
2019-11-21 15:17:00-05:00,262.3500061035156,262.3999938964844,262.3500061035156,262.3800048828125,16078
2019-11-21 15:18:00-05:00,262.3800048828125,262.39990234375,262.309814453125,262.393798828125,17521
2019-11-21 15:19:00-05:00,262.3900146484375,262.3999938964844,262.3568115234375,262.3568115234375,12349
2019-11-21 15:20:00-05:00,262.3599853515625,262.3900146484375,262.3399963378906,262.3500061035156,12948
2019-11-21 15:21:00-05:00,262.3599853515625,262.44500732421875,262.3500061035156,262.42498779296875,25158
2019-11-21 15:22:00-05:00,262.4244079589844,262.44500732421875,262.3999938964844,262.4359130859375,17828
2019-11-21 15:23:00-05:00,262.43011474609375,262.44659423828125,262.3699951171875,262.389892578125,21408
2019-11-21 15:24:00-05:00,262.3900146484375,262.4679870605469,262.3699951171875,262.4601135253906,20863
2019-11-21 15:25:00-05:00,262.45361328125,262.489990234375,262.45001220703125,262.4800109863281,31050
2019-11-21 15:26:00-05:00,262.4800109863281,262.55120849609375,262.45721435546875,262.45721435546875,51466
2019-11-21 15:27:00-05:00,262.4563903808594,262.4599914550781,262.3663024902344,262.3663024902344,42458
2019-11-21 15:28:00-05:00,262.3599853515625,262.3599853515625,262.3121032714844,262.3335876464844,21330
2019-11-21 15:29:00-05:00,262.3349914550781,262.3699951171875,262.3349914550781,262.364990234375,19167
2019-11-21 15:30:00-05:00,262.3599853515625,262.3800048828125,262.32000732421875,262.364990234375,25591
2019-11-21 15:31:00-05:00,262.3699951171875,262.4299011230469,262.3399963378906,262.3399963378906,31349
2019-11-21 15:32:00-05:00,262.3446044921875,262.3699951171875,262.30999755859375,262.30999755859375,23526
2019-11-21 15:33:00-05:00,262.30999755859375,262.3299865722656,262.2900085449219,262.3135070800781,34545
2019-11-21 15:34:00-05:00,262.30999755859375,262.3500061035156,262.2200012207031,262.2900085449219,34720
2019-11-21 15:35:00-05:00,262.29998779296875,262.3399963378906,262.1499938964844,262.2900085449219,41969
2019-11-21 15:36:00-05:00,262.2799987792969,262.3302001953125,262.17999267578125,262.25518798828125,39223
2019-11-21 15:37:00-05:00,262.239990234375,262.2900085449219,262.2099914550781,262.25,21270
2019-11-21 15:38:00-05:00,262.25,262.31500244140625,262.2341003417969,262.239990234375,28524
2019-11-21 15:39:00-05:00,262.2300109863281,262.23291015625,262.1300048828125,262.20001220703125,54260
2019-11-21 15:40:00-05:00,262.19000244140625,262.2099914550781,261.92999267578125,261.94000244140625,75702
2019-11-21 15:41:00-05:00,261.95001220703125,261.9599914550781,261.8599853515625,261.9200134277344,49129
2019-11-21 15:42:00-05:00,261.9241027832031,261.92498779296875,261.7900085449219,261.79998779296875,69844
2019-11-21 15:43:00-05:00,261.79998779296875,261.95001220703125,261.7900085449219,261.92999267578125,47135
2019-11-21 15:44:00-05:00,261.92999267578125,261.93670654296875,261.8599853515625,261.86968994140625,24695
2019-11-21 15:45:00-05:00,261.864990234375,261.9100036621094,261.80999755859375,261.864990234375,46063
2019-11-21 15:46:00-05:00,261.864990234375,261.864990234375,261.7699890136719,261.8389892578125,39151
2019-11-21 15:47:00-05:00,261.8349914550781,261.989990234375,261.80999755859375,261.9700012207031,45768
2019-11-21 15:48:00-05:00,261.9700012207031,261.989990234375,261.8999938964844,261.9800109863281,60034
2019-11-21 15:49:00-05:00,261.9800109863281,262.010009765625,261.9241027832031,261.9599914550781,34109
2019-11-21 15:50:00-05:00,261.95001220703125,262.0,261.5199890136719,261.57000732421875,375718
2019-11-21 15:51:00-05:00,261.5299987792969,261.6300048828125,261.42999267578125,261.510009765625,126739
2019-11-21 15:52:00-05:00,261.5,261.6099853515625,261.489990234375,261.510009765625,102979
2019-11-21 15:53:00-05:00,261.510009765625,261.5400085449219,261.3999938964844,261.5,94179
2019-11-21 15:54:00-05:00,261.4800109863281,261.67999267578125,261.2699890136719,261.6700134277344,188690
2019-11-21 15:55:00-05:00,261.6665954589844,261.7799987792969,261.5899963378906,261.69000244140625,169664
2019-11-21 15:56:00-05:00,261.69000244140625,261.8999938964844,261.67999267578125,261.7799987792969,76104
2019-11-21 15:57:00-05:00,261.7799987792969,261.80999755859375,261.6400146484375,261.7496032714844,141912
2019-11-21 15:58:00-05:00,261.75,261.7699890136719,261.6499938964844,261.68499755859375,166530
2019-11-21 15:59:00-05:00,261.68499755859375,262.1700134277344,261.6600036621094,262.010009765625,430880
2019-11-21 16:00:00-05:00,262.01,262.27,261.85,262.23,2864690
2019-11-21 16:01:00-05:00,262.1501,262.2,262.15,262.15,0
2019-11-21 16:02:00-05:00,262.1,262.4003,262.07,262.1,0
2019-11-21 16:03:00-05:00,262.1,262.13,262.06,262.1,0
2019-11-21 16:04:00-05:00,262.09,262.1,262.09,262.1,0
2019-11-21 16:05:00-05:00,262.06,262.13,262.06,262.07,0
2019-11-21 16:06:00-05:00,262.13,262.13,262.13,262.13,0
2019-11-21 16:09:00-05:00,262.1,262.1,262.01,262.01,0
2019-11-21 16:10:00-05:00,262.15,262.15,262.06,262.06,0
2019-11-21 16:11:00-05:00,262.01,262.13,262.01,262.13,0
2019-11-21 16:12:00-05:00,262.1,262.3715,262.1,262.14,0
2019-11-21 16:13:00-05:00,262.1,262.15,262.1,262.15,0
2019-11-21 16:14:00-05:00,262.1,262.1,262.01,262.01,0
2019-11-21 16:17:00-05:00,262.06,262.06,262.06,262.06,0
2019-11-21 16:19:00-05:00,262.06,262.06,262.06,262.06,0
2019-11-21 16:25:00-05:00,262.06,262.06,262.06,262.06,0
2019-11-21 16:28:00-05:00,262.06,262.06,262.05,262.05,0
2019-11-21 16:32:00-05:00,262.08,262.09,262.08,262.09,0
2019-11-21 16:35:00-05:00,262.07,262.07,262.07,262.07,0
2019-11-21 16:38:00-05:00,262.01,262.07,262.01,262.07,0
2019-11-21 16:39:00-05:00,262.01,262.01,262.01,262.01,0
2019-11-21 16:40:00-05:00,262.05,262.05,262.05,262.05,0
2019-11-21 16:43:00-05:00,262.05,262.05,262.05,262.05,0
2019-11-21 17:22:00-05:00,262.08,262.08,262.08,262.08,0
2019-11-21 17:26:00-05:00,262.06,262.06,262.06,262.06,0
2019-11-21 17:27:00-05:00,262.05,262.05,262.01,262.01,0
2019-11-21 17:28:00-05:00,262.06,262.06,262.06,262.06,0
2019-11-21 17:30:00-05:00,262.1,262.1,262.09,262.1,0
2019-11-21 17:31:00-05:00,262.1,262.1,262.1,262.1,0
2019-11-21 17:32:00-05:00,262.1,262.1,262.1,262.1,0
2019-11-21 17:33:00-05:00,262.1,262.1,262.1,262.1,0
2019-11-21 17:41:00-05:00,262.06,262.06,262.06,262.06,0
2019-11-21 17:46:00-05:00,262.06,262.06,262.06,262.06,0
2019-11-21 17:51:00-05:00,262.0701,262.0701,262.01,262.01,0
2019-11-21 17:56:00-05:00,262.09,262.09,262.09,262.09,0
2019-11-21 18:00:00-05:00,262.1,262.1,262.1,262.1,0
2019-11-21 18:04:00-05:00,262.13,262.13,262.13,262.13,0
2019-11-21 18:05:00-05:00,262.19,262.2,262.19,262.2,0
2019-11-21 18:06:00-05:00,262.25,262.25,262.25,262.25,0
2019-11-21 18:08:00-05:00,262.25,262.25,262.25,262.25,0
2019-11-21 18:17:00-05:00,262.2,262.2,262.2,262.2,0
2019-11-21 18:18:00-05:00,262.25,262.25,262.25,262.25,0
2019-11-21 18:21:00-05:00,262.25,262.25,262.25,262.25,0
2019-11-21 18:23:00-05:00,262.2,262.2,262.2,262.2,0
2019-11-21 18:24:00-05:00,262.23,262.25,262.23,262.25,0
2019-11-21 18:26:00-05:00,262.21,262.21,262.2,262.2,0
2019-11-21 18:28:00-05:00,262.21,262.21,262.21,262.21,0
2019-11-21 18:40:00-05:00,262.21,262.21,262.21,262.21,0
2019-11-21 18:48:00-05:00,262.25,262.25,262.25,262.25,0
2019-11-21 18:54:00-05:00,262.13,262.13,262.1,262.1,0
2019-11-21 18:55:00-05:00,262.07,262.07,262.05,262.05,0
2019-11-21 18:58:00-05:00,262.2,262.25,262.2,262.25,0
2019-11-21 19:01:00-05:00,262.05,262.07,262.05,262.07,0
2019-11-21 19:02:00-05:00,262.05,262.05,262.01,262.05,0
2019-11-21 19:05:00-05:00,262.05,262.05,262.05,262.05,0
2019-11-21 19:09:00-05:00,262.13,262.13,262.1,262.1,0
2019-11-21 19:10:00-05:00,262.07,262.07,262.05,262.05,0
2019-11-21 19:13:00-05:00,262.2,262.25,262.2,262.25,0
2019-11-21 19:16:00-05:00,262.05,262.07,262.05,262.07,0
2019-11-21 19:17:00-05:00,262.05,262.05,262.01,262.05,0
2019-11-21 19:20:00-05:00,262.05,262.05,262.05,262.05,0
2019-11-21 19:22:00-05:00,262.06,262.06,262.06,262.06,0
2019-11-21 19:23:00-05:00,262.02,262.06,262.02,262.06,0
2019-11-21 19:26:00-05:00,262.15,262.15,262.15,262.15,0
2019-11-21 19:27:00-05:00,262.06,262.18,262.06,262.18,0
2019-11-21 19:31:00-05:00,262.11,262.11,262.11,262.11,0
2019-11-21 19:35:00-05:00,262.1,262.1,262.1,262.1,0
2019-11-21 19:37:00-05:00,262.12,262.12,262.12,262.12,0
2019-11-21 19:40:00-05:00,262.14,262.14,262.14,262.14,0
2019-11-21 19:44:00-05:00,262.06,262.06,262.06,262.06,0
2019-11-21 19:45:00-05:00,262.02,262.02,262.02,262.02,0
2019-11-21 19:52:00-05:00,262.26,262.32,262.26,262.3,0
2019-11-21 19:54:00-05:00,262.26,262.39,262.26,262.39,0
2019-11-21 19:57:00-05:00,262.3,262.38,262.3,262.38,0
2019-11-21 19:58:00-05:00,262.3,262.3,262.3,262.3,0
2019-11-21 19:59:00-05:00,262.26,262.26,262.26,262.26,0
2019-11-22 04:09:00-05:00,263.05,263.05,263.05,263.05,0
2019-11-22 04:18:00-05:00,263.0,263.0,263.0,263.0,0
2019-11-22 04:25:00-05:00,262.99,263.0,262.99,263.0,0
2019-11-22 04:32:00-05:00,262.64,262.64,262.64,262.64,0
2019-11-22 04:35:00-05:00,262.95,262.95,262.95,262.95,0
2019-11-22 04:40:00-05:00,262.6,262.6,262.6,262.6,0
2019-11-22 04:47:00-05:00,262.89,262.89,262.89,262.89,0
2019-11-22 04:48:00-05:00,263.02,263.02,263.02,263.02,0
2019-11-22 06:01:00-05:00,262.97,262.97,262.97,262.97,0
2019-11-22 06:06:00-05:00,262.98,262.98,262.82,262.82,0
2019-11-22 06:12:00-05:00,262.72,262.72,262.7,262.7,0
2019-11-22 06:14:00-05:00,262.66,262.66,262.66,262.66,0
2019-11-22 06:43:00-05:00,262.77,262.77,262.77,262.77,0
2019-11-22 06:56:00-05:00,262.81,262.81,262.81,262.81,0
2019-11-22 06:58:00-05:00,262.81,262.81,262.81,262.81,0
2019-11-22 06:59:00-05:00,262.81,262.81,262.81,262.81,0
2019-11-22 07:00:00-05:00,262.81,262.9,262.8,262.9,0
2019-11-22 07:01:00-05:00,263.0,263.05,262.9,263.05,0
2019-11-22 07:02:00-05:00,263.1,263.1,263.1,263.1,0
2019-11-22 07:03:00-05:00,263.05,263.05,263.05,263.05,0
2019-11-22 07:05:00-05:00,263.0,263.0,263.0,263.0,0
2019-11-22 07:08:00-05:00,263.0,263.0,263.0,263.0,0
2019-11-22 07:10:00-05:00,263.1,263.1,263.1,263.1,0
2019-11-22 07:12:00-05:00,263.09,263.09,263.09,263.09,0
2019-11-22 07:13:00-05:00,263.0,263.0,263.0,263.0,0
2019-11-22 07:15:00-05:00,263.05,263.05,263.05,263.05,0
2019-11-22 07:16:00-05:00,263.1,263.1,263.1,263.1,0
2019-11-22 07:17:00-05:00,263.1,263.1,263.01,263.01,0
2019-11-22 07:20:00-05:00,263.05,263.05,263.05,263.05,0
2019-11-22 07:21:00-05:00,263.05,263.05,263.05,263.05,0
2019-11-22 07:27:00-05:00,263.06,263.06,263.06,263.06,0
2019-11-22 07:29:00-05:00,263.1,263.1,263.1,263.1,0
2019-11-22 07:32:00-05:00,263.1,263.1,263.1,263.1,0
2019-11-22 07:34:00-05:00,263.05,263.05,263.05,263.05,0
2019-11-22 07:35:00-05:00,263.08,263.08,263.08,263.08,0
2019-11-22 07:36:00-05:00,263.08,263.1,263.08,263.1,0
2019-11-22 07:37:00-05:00,263.05,263.05,263.05,263.05,0
2019-11-22 07:38:00-05:00,263.0,263.0,262.97,262.97,0
2019-11-22 07:43:00-05:00,263.0,263.0,262.97,262.97,0
2019-11-22 07:46:00-05:00,263.0,263.0,263.0,263.0,0
2019-11-22 07:47:00-05:00,263.05,263.05,263.0,263.0,0
2019-11-22 07:49:00-05:00,263.05,263.05,263.05,263.05,0
2019-11-22 07:50:00-05:00,263.0,263.0,263.0,263.0,0
2019-11-22 07:51:00-05:00,263.0,263.0,263.0,263.0,0
2019-11-22 07:52:00-05:00,263.0,263.0,263.0,263.0,0
2019-11-22 07:54:00-05:00,262.9,262.9,262.9,262.9,0
2019-11-22 07:59:00-05:00,262.99,263.0,262.99,263.0,0
2019-11-22 08:00:00-05:00,262.95,263.2,262.8,263.07,0
2019-11-22 08:01:00-05:00,263.08,263.1,263.08,263.1,0
2019-11-22 08:02:00-05:00,263.1,263.12,263.08,263.08,0
2019-11-22 08:03:00-05:00,263.11,263.11,263.08,263.08,0
2019-11-22 08:04:00-05:00,263.01,263.01,262.88,262.97,0
2019-11-22 08:05:00-05:00,262.7976,262.7976,262.7976,262.7976,0
2019-11-22 08:07:00-05:00,262.88,262.9,262.88,262.9,0
2019-11-22 08:10:00-05:00,262.89,262.9,262.85,262.85,0
2019-11-22 08:11:00-05:00,262.85,262.85,262.72,262.72,0
2019-11-22 08:12:00-05:00,262.84,262.84,262.84,262.84,0
2019-11-22 08:14:00-05:00,262.8482,262.85,262.8482,262.85,0
2019-11-22 08:15:00-05:00,262.7201,262.7201,262.7201,262.7201,0
2019-11-22 08:16:00-05:00,262.88,262.9,262.88,262.9,0
2019-11-22 08:17:00-05:00,262.8,262.8,262.8,262.8,0
2019-11-22 08:18:00-05:00,262.8,262.8,262.8,262.8,0
2019-11-22 08:19:00-05:00,262.8,262.8,262.7,262.7,0
2019-11-22 08:20:00-05:00,262.7119,262.7119,262.71,262.71,0
2019-11-22 08:22:00-05:00,262.75,262.75,262.7499,262.7499,0
2019-11-22 08:23:00-05:00,262.75,262.75,262.69,262.69,0
2019-11-22 08:24:00-05:00,262.68,262.68,262.68,262.68,0
2019-11-22 08:26:00-05:00,262.75,262.75,262.68,262.68,0
2019-11-22 08:27:00-05:00,262.78,262.78,262.78,262.78,0
2019-11-22 08:31:00-05:00,262.8,262.85,262.8,262.85,0
2019-11-22 08:32:00-05:00,262.86,262.8701,262.86,262.8701,0
2019-11-22 08:33:00-05:00,262.87,262.87,262.87,262.87,0
2019-11-22 08:35:00-05:00,262.88,262.88,262.87,262.87,0
2019-11-22 08:36:00-05:00,262.81,262.81,262.81,262.81,0
2019-11-22 08:37:00-05:00,262.8,262.8,262.69,262.7,0
2019-11-22 08:38:00-05:00,262.65,262.65,262.51,262.51,0
2019-11-22 08:39:00-05:00,262.6,262.61,262.5305,262.5305,0
2019-11-22 08:40:00-05:00,262.61,262.61,262.61,262.61,0
2019-11-22 08:41:00-05:00,262.61,262.61,262.61,262.61,0
2019-11-22 08:42:00-05:00,262.65,262.65,262.65,262.65,0
2019-11-22 08:43:00-05:00,262.63,262.63,262.63,262.63,0
2019-11-22 08:44:00-05:00,262.724,262.724,262.724,262.724,0
2019-11-22 08:45:00-05:00,262.73,263.04,262.73,263.04,0
2019-11-22 08:46:00-05:00,263.05,263.05,263.03,263.03,0
2019-11-22 08:48:00-05:00,262.86,262.91,262.51,262.58,0
2019-11-22 08:49:00-05:00,262.79,262.79,262.77,262.77,0
2019-11-22 08:50:00-05:00,262.84,262.89,262.84,262.89,0
2019-11-22 08:51:00-05:00,262.89,262.89,262.89,262.89,0
2019-11-22 08:53:00-05:00,262.89,263.1,262.89,263.1,0
2019-11-22 08:54:00-05:00,263.0899,263.12,263.08,263.12,0
2019-11-22 08:55:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-22 08:56:00-05:00,263.19,263.19,263.12,263.12,0
2019-11-22 08:57:00-05:00,263.16,263.17,262.95,262.95,0
2019-11-22 08:58:00-05:00,262.99,263.2,262.99,263.0,0
2019-11-22 08:59:00-05:00,263.05,263.15,262.01,263.0,0
2019-11-22 09:00:00-05:00,263.0,263.0,262.89,262.99,0
2019-11-22 09:01:00-05:00,262.99,263.0,262.99,263.0,0
2019-11-22 09:02:00-05:00,262.99,263.0,262.99,263.0,0
2019-11-22 09:03:00-05:00,263.0,263.0,262.9999,262.9999,0
2019-11-22 09:05:00-05:00,262.95,262.98,262.9001,262.98,0
2019-11-22 09:06:00-05:00,262.95,262.95,262.9,262.9,0
2019-11-22 09:07:00-05:00,262.8501,262.8501,262.8501,262.8501,0
2019-11-22 09:08:00-05:00,262.9,262.9,262.9,262.9,0
2019-11-22 09:09:00-05:00,262.9,262.9,262.9,262.9,0
2019-11-22 09:10:00-05:00,262.95,262.95,262.95,262.95,0
2019-11-22 09:11:00-05:00,262.9499,262.9499,262.9499,262.9499,0
2019-11-22 09:12:00-05:00,262.9,262.9,262.83,262.83,0
2019-11-22 09:13:00-05:00,262.86,262.86,262.86,262.86,0
2019-11-22 09:14:00-05:00,262.83,262.9,262.8,262.8,0
2019-11-22 09:17:00-05:00,262.8,262.82,262.78,262.82,0
2019-11-22 09:18:00-05:00,262.91,262.92,262.91,262.9199,0
2019-11-22 09:19:00-05:00,262.92,262.92,262.92,262.92,0
2019-11-22 09:20:00-05:00,262.87,262.98,262.87,262.98,0
2019-11-22 09:21:00-05:00,262.98,262.98,262.92,262.92,0
2019-11-22 09:23:00-05:00,262.98,263.0,262.93,262.93,0
2019-11-22 09:25:00-05:00,262.97,262.97,262.97,262.97,0
2019-11-22 09:26:00-05:00,262.93,263.0,262.87,263.0,0
2019-11-22 09:27:00-05:00,263.0,263.05,262.99,263.0,0
2019-11-22 09:28:00-05:00,262.87,262.92,262.51,262.6,0
2019-11-22 09:29:00-05:00,262.51,262.6,262.35,262.55,0
2019-11-22 09:30:00-05:00,262.5899963378906,262.6700134277344,262.2699890136719,262.42999267578125,684131
2019-11-22 09:31:00-05:00,262.44000244140625,262.5,262.1199951171875,262.42999267578125,144401
2019-11-22 09:32:00-05:00,262.3999938964844,262.5299987792969,262.260009765625,262.489013671875,143345
2019-11-22 09:33:00-05:00,262.7695007324219,262.7898864746094,262.7695007324219,262.7898864746094,135386
2019-11-22 09:34:00-05:00,262.7630920410156,263.0317077636719,262.7630920410156,263.0317077636719,125822
2019-11-22 09:35:00-05:00,263.0299987792969,263.05029296875,262.8800048828125,262.8800048828125,111555
2019-11-22 09:36:00-05:00,262.94000244140625,262.99090576171875,262.9367980957031,262.99090576171875,69439
2019-11-22 09:37:00-05:00,262.9801025390625,262.9801025390625,262.4790954589844,262.4790954589844,23238
2019-11-22 09:38:00-05:00,262.52679443359375,262.6400146484375,262.52679443359375,262.6400146484375,131550
2019-11-22 09:39:00-05:00,262.6400146484375,262.74700927734375,262.6400146484375,262.67999267578125,38097
2019-11-22 09:40:00-05:00,262.57000732421875,262.57000732421875,262.2799987792969,262.2799987792969,91859
2019-11-22 09:41:00-05:00,262.260009765625,262.260009765625,262.0270080566406,262.1300048828125,108146
2019-11-22 09:42:00-05:00,262.1650085449219,262.1650085449219,262.1203918457031,262.1300048828125,61420
2019-11-22 09:43:00-05:00,262.0849914550781,262.0849914550781,261.79998779296875,261.79998779296875,78024
2019-11-22 09:44:00-05:00,261.80999755859375,261.80999755859375,261.7705078125,261.79998779296875,115526
2019-11-22 09:45:00-05:00,261.8399963378906,261.9458923339844,261.7699890136719,261.7699890136719,115590
2019-11-22 09:46:00-05:00,261.760009765625,262.04998779296875,261.760009765625,262.04998779296875,67752
2019-11-22 09:47:00-05:00,262.0799865722656,262.27911376953125,262.0799865722656,262.27911376953125,109613
2019-11-22 09:48:00-05:00,262.4179992675781,262.4200134277344,262.30999755859375,262.4200134277344,57976
